,Unnamed: 0,text,favourite_count,retweet_count,created_at
85,85,sold bkng stock slice ivr amzn stock slice selling nymt soon trimming portfolio f,0,0,2022-04-21 19:32:30+00:00
86,86,amzn px g apr pm letter shareholders amzn px g amazon proxy,0,0,2022-04-21 18:55:50+00:00
87,87,bto aapl c lotto aapl amzn googl tsla spy spx iwm qq es f,0,0,2022-04-21 18:36:25+00:00
88,88,tsla sq shop nvda amzn crwd beat stocks significantly long term sure,0,0,2022-04-21 18:20:53+00:00
89,89,aws amazon announces general availability aws iot twinmaker amzn wallstreet stockmarket,1,1,2022-04-21 17:36:51+00:00
90,90,amzn keep eyes im,1,0,2022-04-21 16:26:01+00:00
91,91,guess tesla bargain compare amazon tsla overvalued misly compare,0,0,2022-04-21 15:45:57+00:00
92,92,guess tesla bargain compare amazon tsla overvalued misly compare,0,0,2022-04-21 15:42:03+00:00
93,93,argue back forth facts undeniable exposed,0,0,2022-04-21 15:29:02+00:00
94,94,tesla amzn nvda love shares market predictably manupulated big giants sold,0,0,2022-04-21 15:00:11+00:00
95,95,biggest turd portfolio amzn,0,0,2022-04-21 14:42:02+00:00
96,96,guess tesla bargain compare amazon tsla overvalued misly compare,0,0,2022-04-21 13:08:59+00:00
97,97,guess tesla bargain compare amazon tsla overvalued misly compare,1,0,2022-04-21 12:58:27+00:00
98,98,look hike morning amazing green opening less hour closing yet discovered spy amzn qq,0,0,2022-04-21 12:37:54+00:00
99,99,guess tesla bargain compare amazon tsla overvalued misly compare,0,0,2022-04-21 12:32:56+00:00
100,100,due respect peter check operating cost follow money tell crazy,0,0,2022-04-21 12:24:51+00:00
101,101,guess tesla bargain compare amazon tsla overvalued misly compare,0,0,2022-04-21 11:52:29+00:00
102,102,amzn prediction tomorrows predicted price current price amzn predicted,0,0,2022-04-21 07:33:46+00:00
103,103,amzn calls gt puts lt remember jpow speaking amp pm et size appropriately follow plan,0,0,2022-04-21 05:23:22+00:00
104,104,amazon opens prime delivery service retailers latest move compete fedex ups amzn,0,0,2022-04-21 05:10:39+00:00
105,105,amzn trading plan review puts entry successful pt close lod shy pt amzn failed hold,0,0,2022-04-21 02:15:10+00:00
106,106,amzn amzn bullish trend bar sees upside follow sign strong price action,11,3,2022-04-21 01:40:04+00:00
107,107,big five faang stock sector service posted wednesday amzn aapl fb nflx tsla googl se,0,1,2022-04-21 01:30:29+00:00
108,108,buying one share amzn birthday present year split pretty excited,1,0,2022-04-21 01:26:12+00:00
109,109,heat map us major index stocks usindex vti,1,1,2022-04-20 23:15:01+00:00
110,110,glcvy best company turkey stock market moment aapl abnb adbe adi adp adsk aep algn,9,4,2022-04-20 22:43:59+00:00
111,111,amazon twitter uber time american super app amzn,1,0,2022-04-20 21:53:41+00:00
112,112,made mind going forward bc playing long game investing tsla,0,0,2022-04-20 21:41:05+00:00
113,113,important news glcvy turkey stock market aapl abnb adbe adi adp adsk aep algn amat amd,12,5,2022-04-20 21:37:29+00:00
114,114,amzn seeing sustained chatter wallstreetbets last days via amzn,0,0,2022-04-20 20:22:38+00:00
115,115,time amzn puts,0,0,2022-04-20 19:31:01+00:00
116,116,amzn earnings got lame nflx definitely consider new contentcreators like fantasy,1,1,2022-04-20 19:14:54+00:00
117,117,google tsla nvda amzn nasdaq told ya hahahaha go baby go meet lowest using cash,0,0,2022-04-20 18:58:57+00:00
118,118,citi adds amazon focus list says stock rise amzn amzn beyon,0,0,2022-04-20 18:29:00+00:00
119,119,amzn amzn discussed stock behind rose twitter last hrs gaining momentum ahead trad,0,0,2022-04-20 16:08:28+00:00
120,120,faang year return facebook fb apple aapl amazon amzn netflix nflx,2,0,2022-04-20 16:03:51+00:00
121,121,google tsla nvda amzn nasdaq feeling market giveup yesterday gain fully manu,1,0,2022-04-20 15:42:20+00:00
122,122,amazon declining customers recesion deflacionary wish deflacionary much better wish amzn,0,0,2022-04-20 15:36:04+00:00
123,123,wish next amzn year ago wish price today products cheaper amazon good recesion economy,0,0,2022-04-20 14:54:34+00:00
124,124,nobody talks amazon stock anymore amzn btfd amazon probably best company world,0,0,2022-04-20 14:44:30+00:00
125,125,cowen co maintain buy rating inc amzn change price target,1,0,2022-04-20 13:54:34+00:00
126,126,take look qq chart know trade setup tune daily twitter youtube,0,0,2022-04-20 13:31:21+00:00
127,127,amzn prediction tomorrows predicted price current price amzn predicted,0,0,2022-04-20 13:29:40+00:00
128,128,take look spy chart know trade setup tune daily est pm est,0,0,2022-04-20 13:29:21+00:00
129,129,amzn calls gt puts lt size appropriately follow plan trading charting,1,1,2022-04-20 13:24:10+00:00
130,130,kinda like super fud least clear fact even though customers want since predict,0,0,2022-04-20 13:08:51+00:00
131,131,citigroup assumes buy rating inc amzn changes price target,0,0,2022-04-20 12:17:40+00:00
132,132,much amazon paid citi pumping amzn stock price,0,0,2022-04-20 11:40:43+00:00
133,133,daily watchlist recap tsla amzn aapl iwm plug pypl upst optionstrading stockstowatch,2,2,2022-04-20 11:32:44+00:00
134,134,processing orders packing amzn,0,0,2022-04-20 11:05:57+00:00
135,135,amzn trading sideways past years amazon lost momentum maybe stocks,2,0,2022-04-20 10:26:53+00:00
136,136,nflx shoot sure sure amzn,1,0,2022-04-20 09:00:11+00:00
137,137,spending iaas forecast show highest growth cloud category gartner said close behi,2,0,2022-04-20 06:07:21+00:00
138,138,faang anymore new buzzword gama goog aapl msft amzn,0,0,2022-04-20 05:49:37+00:00
139,139,amzn trading plan review calls entry successful pt reached amzn broke flag igniting price,3,2,2022-04-20 04:45:18+00:00
140,140,amzn amzn needs breaking otherwise coming join community,0,0,2022-04-20 02:45:16+00:00
141,141,posted daily analyses updates alerts bitcoin btc sp spx vix vix amzn amzn gdx gdx good luck,0,0,2022-04-20 00:25:52+00:00
142,142,nflx offer ad supported subscription wake loosing k subs amp growing competition amzn amc n,1,0,2022-04-19 23:55:11+00:00
143,143,terrible netfilx earnings still playing calls tech tsla google appl next two week,0,0,2022-04-19 23:45:00+00:00
144,144,ntfx may dominant market share amazon aiming close gap developing platform amp acquired,11,3,2022-04-19 23:42:43+00:00
145,145,bullard say wants fed funds rate opposed using basis point expects strong,2,0,2022-04-19 23:41:46+00:00
146,146,stocks amp crypto trading weekly analysis amzn appl bat binance bitcoin cardano,0,0,2022-04-19 23:27:03+00:00
147,147,heat map us major index stocks usindex vti,0,1,2022-04-19 23:25:57+00:00
148,148,check amzn analysis,0,0,2022-04-19 23:19:48+00:00
149,149,want game plan approach nflx tomorrow tune pre market livestream twitter yout,2,0,2022-04-19 21:53:59+00:00
150,150,wait amzn donating nature conservancy behalf shareholder votes annual meeting,0,0,2022-04-19 21:14:14+00:00
151,151,stock market overview nflx uh oh watch via netflix spy qq,0,0,2022-04-19 20:38:17+00:00
152,152,path trading partners livestream going live twitter youtube come check us free,0,0,2022-04-19 20:32:32+00:00
153,153,amzn trade roll successful overall profit pt zone planned amp reached plan trade,1,1,2022-04-19 20:28:54+00:00
154,154,markets today spy qq iwm cryptos amc gme squeeze arkk ater aterian amzn tgt wmt coinbase,0,0,2022-04-19 19:59:39+00:00
155,155,fast paced reading fantasy novel young sorceress free kindleunlimited fantasybooks,4,3,2022-04-19 19:14:39+00:00
156,156,punishment aapl amzn ytd stop talking book business,0,0,2022-04-19 19:12:20+00:00
157,157,current hr chart amzn setup probabilities telling unsure tun,0,0,2022-04-19 18:11:00+00:00
158,158,amzn bottom amzn,2,0,2022-04-19 17:45:17+00:00
159,159,heads amzn amazon stock vote improve workers conditions overall company transparen,0,0,2022-04-19 17:20:58+00:00
160,160,love things amazon board latest shareholder meeting including reports worki,2,0,2022-04-19 17:04:13+00:00
161,161,guys want open early book sales next ebook amazon amzn,0,1,2022-04-19 16:36:11+00:00
162,162,take amzn trade early late time tune daily free livest,0,0,2022-04-19 16:18:24+00:00
163,163,took amazon amzn years achieve market cap trillion took bitcoin years bitcoin,0,0,2022-04-19 14:51:41+00:00
164,164,amzn amazon board approved split company common stock authorized billion share rep,4,0,2022-04-19 13:40:17+00:00
165,165,amzn calls gt puts lt size appropriately follow plan trading charting,2,1,2022-04-19 13:10:17+00:00
166,166,rossenblatt shares hold rating inc amzn price target motivation,0,0,2022-04-19 12:54:24+00:00
167,167,daily watchlist tsla amzn aapl iwm plug pypl upst stockmarket stockstowatch optionstrading options,0,0,2022-04-19 12:31:24+00:00
168,168,plug amzn waiting amazon liquid green hydrogen contract,0,0,2022-04-19 12:10:29+00:00
169,169,good morning amc gme amc gme amcnotleaving sndl bbig cei sofi muln amzn goog holding friends let ge,4,2,2022-04-19 11:44:27+00:00
170,170,amzn stock crash dont say didnt warned ya,0,0,2022-04-19 09:53:38+00:00
171,171,morning traders slopes suggesting btc dominance going alt season btc eth ethbtc spx spx,2,0,2022-04-19 09:24:25+00:00
172,172,amzn gives shareholders cause racial equity amzn amazon,1,0,2022-04-19 08:49:50+00:00
173,173,amzn amazon conduct us racial equity review amzn,0,0,2022-04-19 08:48:02+00:00
174,174,key levels analysis amp targets time frame week born bearish divergences macd amp rsi indi,0,0,2022-04-19 04:44:56+00:00
175,175,amzn possible amzn chart,0,0,2022-04-19 03:32:47+00:00
176,176,many tech stocks cheap long time accumulating good luck amzn crm adbe fb,12,0,2022-04-19 02:59:33+00:00
177,177,investing entertainment fantasy swordandsorcery book amzn available free kindleunlimited,1,1,2022-04-19 01:29:55+00:00
178,178,amzn power fibonacci trading amzn fibonacci trading,5,0,2022-04-19 00:31:28+00:00
179,179,heat map us major index stocks usindex vti,2,1,2022-04-18 23:02:32+00:00
180,180,melissa agree nflx last paid streaming service would cancel along w pri,0,0,2022-04-18 22:11:32+00:00
181,181,everyday share trades take vmtradingclub ig page discord community learn,1,0,2022-04-18 20:47:47+00:00
182,182,es f levels played right game lost shirt,0,0,2022-04-18 20:45:28+00:00
183,183,amzn trading plan review calls entry successful pt reached puts entry successful pt extremely clos,0,2,2022-04-18 20:40:53+00:00
184,184,bank america securities analyst reiterates buy justin post analyst bank america securities reiterates b,0,0,2022-04-18 18:01:12+00:00
185,185,dis plus biggest increase churn rate quarterly churn x q q nflx amzn prime vi,1,0,2022-04-18 16:27:42+00:00
186,186,amzn prediction tomorrows predicted price current price gives,0,0,2022-04-18 16:16:36+00:00
187,187,amzn candle closes trigger could lead continuation downtrend diamond happening key level amzn,3,2,2022-04-18 15:42:26+00:00
188,188,amzn px g apr letter shareholders,0,0,2022-04-18 15:07:50+00:00
189,189,amzn prediction tomorrows predicted price current price gives,1,0,2022-04-18 14:24:49+00:00
190,190,thank fantasy reading amzn kindleunlimited kindle fast paced,2,2,2022-04-18 14:22:09+00:00
191,191,topic alexa dude drone wit,1,0,2022-04-18 14:18:00+00:00
192,192,trades week options starting today apr expiring friday apr amzn amazon amzn se,0,0,2022-04-18 14:00:57+00:00
193,193,sentmiment amzn amzn week wallstreetmooners stockwatch wallstreetmooners,0,0,2022-04-18 13:26:09+00:00
194,194,amzn calls gt puts lt size appropriately follow plan trading charting technicalanalysis,2,1,2022-04-18 12:54:34+00:00
195,195,amzn amzn bear flag holding well amazon watching break break,1,0,2022-04-18 11:30:18+00:00
196,196,amzn prediction next predicted price current price amzn stockalert,0,1,2022-04-18 10:46:59+00:00
197,197,amzn new technical analysis chart tradingview stocks markets trading,0,0,2022-04-18 09:15:46+00:00
198,198,amzn new technical analysis chart tradingview stocks markets trading,0,0,2022-04-18 08:15:46+00:00
199,199,amzn weekly timeframe might getting big move week heading earnings next week amzn stockmarket,1,1,2022-04-18 03:05:38+00:00
200,200,amzn distribution coming consolidation stockmarket stocks,2,0,2022-04-18 00:48:55+00:00
201,201,semana al meta fb apple amazon netflix google microsoft,0,0,2022-04-18 00:43:27+00:00
202,202,thank fantasy book amzn kindle translated btw ethnic ukrainian,1,1,2022-04-18 00:25:14+00:00
203,203,dis plus biggest increase churn rate quarterly churn x q q nflx amzn prime vi,0,0,2022-04-18 00:12:19+00:00
204,204,dis plus biggest increase churn rate quarterly churn x q q nflx amzn prime vi,78,12,2022-04-17 23:22:16+00:00
205,205,fantasy booktwt available amzn kindle,1,3,2022-04-17 21:37:20+00:00
206,206,glcvy gelecek varlik growth potential high bist turkey aapl abnb adbe adi adp adsk aep,29,14,2022-04-17 21:10:39+00:00
207,207,glcvy new star turkish stock market aapl abnb adbe adi adp adsk aep,23,14,2022-04-17 21:10:24+00:00
208,208,glcvy look search turkey glcvy turk sh company turkey bist borsaistanbul tsl amazon amzn apple,28,16,2022-04-17 21:00:25+00:00
209,209,glcvy gelecek varlik growth potential high bist turkey tsla aapl nvda twtr msft amzn,40,25,2022-04-17 20:56:17+00:00
210,210,glcvy look search glcvy ytd tsla aapl nvda twtr msft amzn amd google shel hsba bats,24,13,2022-04-17 20:55:28+00:00
211,211,glcvy gelecek varlik company leader sector every parameter bist turkey tsla aapl,52,31,2022-04-17 19:59:42+00:00
212,212,cost necessary cannot mired incideous ruin tendancies turned feed ow,0,0,2022-04-17 19:55:10+00:00
213,213,isome people would gives lives work amzn theyre hyenas phys presence skull chucker,0,0,2022-04-17 19:33:38+00:00
214,214,glcvy gelecek varlik company leader sector every parameter bist turkey growth p,51,37,2022-04-17 19:07:41+00:00
215,215,goff million valuation nft company brainer puts share price post split load hold mer,32,7,2022-04-17 18:17:16+00:00
216,216,could evac amzn sciences core criticals h notice practice patriot,0,0,2022-04-17 17:50:28+00:00
217,217,weekly market commentary week starting april th amzn aapl tsla qq msft sq nvda googl spx nflx,9,3,2022-04-17 15:59:38+00:00
218,218,somethingnew creating awareness trending hashtags like tesla easter happy easter bt,4,5,2022-04-17 14:59:00+00:00
219,219,totally spent amzn advertising got sales,2,1,2022-04-17 14:27:32+00:00
220,220,dynamic fantasy novel reads well people say book recommend amzn kindlebooks invest,4,4,2022-04-17 14:26:12+00:00
221,221,thank romantic sword sorcery fantasy amzn kindlebooks,2,1,2022-04-17 14:18:33+00:00
222,222,thank fantasy novel amzn kindle,0,0,2022-04-17 14:17:24+00:00
223,223,fantasy book available amzn kindlebooks,0,0,2022-04-17 14:15:52+00:00
224,224,people watched hour movie guy scamming regular people willingly getting scammed spy,3,0,2022-04-17 13:44:08+00:00
225,225,big five faang stock sector service posted sunday amzn aapl fb nflx tsla googl secto,0,2,2022-04-17 13:27:44+00:00
226,226,check amzn analysis,0,0,2022-04-17 12:55:24+00:00
227,227,amzn new technical analysis chart tradingview stocks markets trading,0,0,2022-04-17 05:15:49+00:00
