,text,favourite_count,retweet_count,created_at
32,#AMZN - Amazon suivi d'analyse - TradingView - https://t.co/reDmRyW9Ps,0,0,2022-04-23 21:30:00+00:00
33,"$AMZN seeing an uptick in chatter on wallstreetbets over the last 24 hoursVia https://t.co/pCi40q86un#amzn  https://t.co/KT8rLt3Hzw",0,0,2022-04-23 21:17:11+00:00
34,@awscloud #amzn is an extremely crooked company stealing inventory and funds,0,0,2022-04-23 18:02:52+00:00
35,@amazon #amzn is an extremely crooked company stealing inventory and funds,0,0,2022-04-23 18:02:21+00:00
36,@amazonIN #amzn is an extremely crooked company stealing inventory and funds,0,0,2022-04-23 18:01:57+00:00
37,"Semana 18/04 al 22/04:

Meta (FB): -12,40%
Apple: -2,12%
Amazon: -4,85%
Netflix: -36,82%
Google: -6,00%
Microsoft:  https://t.co/wTrzhtWmAE",0,0,2022-04-23 17:08:50+00:00
38,@Pivotal_Pivots #amzn had Been consolidating for almost 2 years now. We Are now in the same positioning as we were  https://t.co/grZ88hsnfU,0,0,2022-04-23 15:08:46+00:00
39,#amzn have Been consolidating for almost 2 years now. We Are now in the same positioning as we were after the Coron  https://t.co/9HDs8d0q8j,0,0,2022-04-23 15:07:44+00:00
40,Easily the biggest earnings week of the quarter in front of us. #KO #UPS #GE #PEP #MMM #WM #MSFT #GOOG #V #GM #BA  https://t.co/JgOnXrMrRR,0,0,2022-04-23 13:51:11+00:00
41,$AMZN - weekend update - #AMZN chart on @TradingView https://t.co/Izc61Yy14I,0,0,2022-04-23 13:13:48+00:00
42,"It's a big week next week!! The most anticipated earnings releases scheduled for the week are Meta Platforms #FB, A  https://t.co/2a8t3Wifzk",4,1,2022-04-23 13:07:52+00:00
43,Earnings report are going to be out. Even bigger volatility next week as majority of the big cap players are going  https://t.co/1p2peEOBUf,43,7,2022-04-23 10:52:18+00:00
44,"$AMZN PREDICTION- 

Tomorrows Predicted Price : 2992.72 | 2022-04-25
 
Current Price: 2887.0 
$AMZN Predicted to In  https://t.co/ny6CtG6chH",0,0,2022-04-23 10:14:06+00:00
45,Is there a streaming aggregation service that would allow users to scroll and choose from ALL platforms  in one pla  https://t.co/b7QkdKjKD1,0,0,2022-04-23 09:57:23+00:00
46,#amzn on profit. Add more shorts and hold. https://t.co/WuG62Ntuek https://t.co/kIy7caKzQ1,1,0,2022-04-23 07:23:39+00:00
47,@elonmusk @Google @amazon @AMD  #NASDAQ i am now certain market is manipulated and not for fearful investors. Confi  https://t.co/zEdK82ZQjn,0,0,2022-04-23 05:55:35+00:00
48,"HEAT MAP-US major Index / Stocks (2022.04.22) 
https://t.co/wkb8iQCmNb #  #  #  #  #USIndex #VTI  https://t.co/CNVCvmN6I6",0,1,2022-04-23 01:44:42+00:00
49,"$AMZN Trading Plan Review
Calls entry: successful  
PT1: reached   (too choppy)
Puts entries: successful  
PT2: rea  https://t.co/XXZCnJUTv3",0,0,2022-04-22 23:37:14+00:00
50,hopefully #aapl #msft #amzn #goog  can hold on till 4/28 https://t.co/cW1bdJiJW3,0,0,2022-04-22 20:49:08+00:00
51,"@WSJ @WSJmarkets @StephenWilmot I guess #Tesla is a bargain compare to #Amazon.  

#TSLA is overvalued only by m  https://t.co/912oyUs3g3",0,0,2022-04-22 19:33:06+00:00
52,"$AMZN  #AMZN below this bear flag before ER not looking good 

bearish below $2890.00 to $2800.00 

bullish around  https://t.co/WPmckhpbJ8",0,0,2022-04-22 19:19:42+00:00
53,"#DOW tumbles. #TWTR &amp; #KO showing stability and robustness while #AMZN &amp; #ORCL fall. #FB trying to hold ground, got less fall.",0,0,2022-04-22 19:15:19+00:00
54,"next week earnings reports:
- Tue: Microsoft $msft and Alphabet $goog
- Wed: Facebook-parent Meta Platforms $fb
- T  https://t.co/Lh5uM6dZ9L",0,0,2022-04-22 18:57:06+00:00
55,"/PL Platinum Sell Zone, expecting the price to move down from the sell zone #NQ_F #ES_F #SPX #AAPL #TSLA  #amzn  https://t.co/SHCajWqMVG",0,0,2022-04-22 17:09:51+00:00
56,#spy $SPY #SPX $SPX $QQQ #QQQ #ES_F $ES_F #NQ_F $NQ_F $VIX #VIX $AAPL #AAPL $MSFT #MSFT $GOOGL #GOOGL $AMZN #AMZN  https://t.co/jKD6rY0b5u,0,0,2022-04-22 17:01:09+00:00
57,#FAANG ( $FB $AAPL $AMZN $NFLX $GOOGL ) has been leading the $SPY and $QQQ in this Bull Market &amp; also most recently  https://t.co/zfrsMdQbXg,1,0,2022-04-22 16:36:05+00:00
58,We need the big boys to save the market #aapl #goog #amzn #msft,0,0,2022-04-22 16:24:31+00:00
59,"$AMZN PREDICTION- 

Tomorrows Predicted Price : 3051.12 | 2022-04-25
 
Current Price: 2907.48 
$AMZN Predicted to I  https://t.co/h65ftyHKPt",0,0,2022-04-22 16:09:45+00:00
60,"Happy Friday! 
 
$AMZN #AMZN is trending, wanted to share these insights  
 
Stocktwits Impressions: 2.13M
Twitter  https://t.co/yHHZs79wYi",0,0,2022-04-22 15:59:03+00:00
61,"/6A Australian Dollar  2H sell zone , possible price will move down from this sell zone #NQ_F #ES_F #SPX #AAPL  https://t.co/M8u8YkmYPj",0,0,2022-04-22 14:33:28+00:00
62,"Happy Friday! 
 
$AMZN #AMZN is trending, wanted to share these insights  
 
Stocktwits Impressions: 2.13M Twitter  https://t.co/yZmOddQ17M",0,0,2022-04-22 14:22:49+00:00
63,"S&amp;P 500 ETF TRUST ETF: We entered a 2022-04-22 put, $440.00 strike, with a limit buy. We fully exited in 1 hour by  https://t.co/4dn4Wiye5N",1,0,2022-04-22 14:18:22+00:00
64,wishful thinking but I would love for #AMZN to hit 2671  ,0,0,2022-04-22 14:00:04+00:00
65,#amzn #amazon this is going to make a lot of people rich https://t.co/eui6VS49yS,1,0,2022-04-22 13:53:17+00:00
66,/NQ Sell Zone (SZ) near 13910 and 14078.  There is high probability price will move down from these sell zones on 3  https://t.co/DrtNIyluTo,0,0,2022-04-22 13:47:31+00:00
67,"https://t.co/RDp9UH3WVN INC: We entered a 2022-04-22 put, $3,090.00 strike, with a limit buy. We fully exited in 6  https://t.co/24SOSSGnbs",0,0,2022-04-22 13:38:12+00:00
68,"Stocks Picks of the Day 
#AMZN -long 
#HCA -short 
#LOGI -short 
#KMB -long 
S&amp;P 500  3% for April #stockmarket  https://t.co/K64vC8sYJt",0,0,2022-04-22 13:06:56+00:00
69,"NETFLIX INC: We entered a 2022-04-22 put, $347.50 strike, with a limit buy. We fully exited in 2 hours by limit sal  https://t.co/xNiEbsDt7i",0,0,2022-04-22 11:35:59+00:00
70,"APPLE INC: We entered a 2022-04-22 call, $165.00 strike, with a limit buy. We fully exited in 1 hour by limit sale  https://t.co/B8uO1q3VUG",0,0,2022-04-22 11:35:51+00:00
71,"https://t.co/RDp9UH3WVN INC: We entered a 2022-04-22 put, $3,090.00 strike, with a limit buy. We took partial profi  https://t.co/aDMuc9lqD9",0,0,2022-04-22 11:35:45+00:00
72, Jeff #Bezos earns 152K a MINUTE : #Amazon allegedly gives out snack as raffle prize for #warehouse #workers on  https://t.co/oEPAJyhGxR,0,0,2022-04-22 08:08:56+00:00
73,Checkout will go thru #AMZN Pay and the co s fulfillment n/w. #AMZN will also manage free returns for eligible orde  https://t.co/VJAXZgwaVD,1,0,2022-04-22 07:22:44+00:00
74,"The last song

#FB #BABA #NFLX #AAPL #GOOGL #AMZN #Tesla 
#nasdaq #nyse #SP500 https://t.co/iH3IXhzCTF",0,0,2022-04-22 06:28:27+00:00
75,"$AMZN
Calls: &gt;2981.70
Puts: &lt;2905.20

Size appropriately and follow the plan!

#Trading #Charting  https://t.co/f1etie8KsY",0,0,2022-04-22 04:36:38+00:00
76,"$AMZN remember the $5B buyback print? Your below that now. Let that sink in   

#AMZN   https://t.co/I2ROiB2Wtr",0,0,2022-04-22 03:36:19+00:00
77,"$AMZN remember the $5B buyback print? Your below that now. Let that sink in   

#AMZN https://t.co/BJnpyUsSNd",1,1,2022-04-22 03:36:12+00:00
78,"$AMZN Trading Plan Review
Calls entry: successful  
PT3: reached   (in under 5mins &amp; reversed)
Puts entries: succes  https://t.co/dp8i1VDxyq",0,0,2022-04-22 03:21:58+00:00
79,"$AMZN PREDICTION- 

Tomorrows Predicted Price : 3114.71 | 2022-04-22
 
Current Price: 2965.92 
$AMZN Predicted to I  https://t.co/9F8J2L39M0",0,0,2022-04-22 01:37:54+00:00
80,"@zerohedge I guess #Tesla is a bargain compare to #Amazon.  

#TSLA is overvalued only by misly 3,421% compare t  https://t.co/bOQbI8JpFb",0,0,2022-04-22 01:01:31+00:00
81,I d you didn t sell your Amazon stock yesterday at $3000/sh get out tomorrow  it s the next Netflix!  #AMZN #NFLX #GME #AMC,0,0,2022-04-22 00:31:57+00:00
82,"HEAT MAP-US major Index / Stocks (2022.04.21)
https://t.co/wkb8iQCmNb #  #  #  #  #USIndex #VTI  https://t.co/MBnwbvnbhr",0,1,2022-04-21 22:21:48+00:00
83,Our latest research examines the real impact of stocks like #AAPL #FB #AMZN #TSLA and #MSFT on investor portfolios.  https://t.co/u5zDzqfToz,8,1,2022-04-21 21:00:00+00:00
84,"$AMZN - Call buying with drop 125 points, run up into ER. #blackboxstocks #earnings #AMZN - what do you thing of th  https://t.co/kc3O0Em9AV",1,0,2022-04-21 20:48:09+00:00
85,"I sold #BKNG (stock slice), #IVR, #AMZN (stock slice), and selling #NYMT soon. I am trimming my portfolio down to f  https://t.co/BK2slW53dk",0,0,2022-04-21 19:32:30+00:00
86,"$AMZN  PX14A6G  https://t.co/9Bnhl0y9XQ   (21 Apr, 2:54pm)

  Letter to shareholders

https://t.co/Jb7jXLLIFU

#AMZN #PX14A6G #Amazon #Proxy",0,0,2022-04-21 18:55:50+00:00
87,"BTO AAPL 4/22 170C @ 0.33 (LOTTO)

#AAPL #AMZN #GOOGL #TSLA 
#SPY #SPX #IWM #QQQ $ES_F",0,0,2022-04-21 18:36:25+00:00
88,@mikealfred #TSLA #SQ #SHOP #NVDA #AMZN #CRWD will beat those stocks significantly in the long term for sure!,0,0,2022-04-21 18:20:53+00:00
89,AWS by #Amazon Announces General Availability of AWS IoT TwinMaker #AMZN #WallStreet #StockMarket,1,1,2022-04-21 17:36:51+00:00
90,"#AMZN Keep eyes on it. Im in.
https://t.co/CQqq81tOay https://t.co/qDLdA0W99v",1,0,2022-04-21 16:26:01+00:00
91,"@WSJmarkets I guess #Tesla is a bargain compare to #Amazon.  

#TSLA is overvalued only by misly 3,421% compare  https://t.co/UxMNNMSXC1",0,0,2022-04-21 15:45:57+00:00
92,"@WSJmarkets I guess #Tesla is a bargain compare to #Amazon.  

#TSLA is overvalued only by misly 3,421% compare  https://t.co/sIFogso8vj",0,0,2022-04-21 15:42:03+00:00
93,"@jeppekoenig @petergarnry @tradingview We can argue back and forth but the facts are undeniable, they're exposed an  https://t.co/3KsIE0uORA",0,0,2022-04-21 15:29:02+00:00
94,@elonmusk @JeffBezos #Tesla #amzn #nvda i love your shares. Market is predictably manupulated by big giants. Sold a  https://t.co/8ikDDwUT6V,0,0,2022-04-21 15:00:11+00:00
95,What's the biggest turd in your portfolio and why is it #amzn,0,0,2022-04-21 14:42:02+00:00
96,"@zerohedge I guess #Tesla is a bargain compare to #Amazon.  

#TSLA is overvalued only by misly 3,421% compare t  https://t.co/TRok9anq32",0,0,2022-04-21 13:08:59+00:00
97,"@zerohedge I guess #Tesla is a bargain compare to #Amazon.  

#TSLA is overvalued only by misly 3,421% compare t  https://t.co/ibImY9peAv",1,0,2022-04-21 12:58:27+00:00
98,"Look at this hike this morning. Amazing! Green opening is in less than an hour, but closing..yet to be discovered.. #SPY #AMZN #QQQ",0,0,2022-04-21 12:37:54+00:00
99,"@markets I guess #Tesla is a bargain compare to #Amazon.  

#TSLA is overvalued only by misly 3,421% compare to  https://t.co/KtbOKVsVVl",0,0,2022-04-21 12:32:56+00:00
100,@petergarnry With all due respect Peter check out the operating cost and then follow the money. Tell me I am crazy  https://t.co/31pFVGeItJ,0,0,2022-04-21 12:24:51+00:00
101,"@WSJmarkets I guess #Tesla is a bargain compare to #Amazon.  

#TSLA is overvalued only by misly 3,421% compare  https://t.co/JmC3QsSWzI",0,0,2022-04-21 11:52:29+00:00
102,"$AMZN PREDICTION- 

Tomorrows Predicted Price : 3120.59 | 2022-04-22
 
Current Price: 3079.96 
$AMZN Predicted to I  https://t.co/dysVahQ1T0",0,0,2022-04-21 07:33:46+00:00
103,"$AMZN
Calls: &gt;3108
Puts: &lt;3071.80

Remember: JPOW speaking at 11AM &amp; 2PM ET

Size appropriately and follow the plan  https://t.co/t0FueQNyzV",0,0,2022-04-21 05:23:22+00:00
104,"#Amazon opens up Prime delivery service to other retailers in its latest move to compete with #FedEx and #UPS

#amzn",0,0,2022-04-21 05:10:39+00:00
105,"$AMZN Trading Plan Review
Puts entry: successful  
PT1: very close (LOD $2.78 shy of PT1)

$AMZN failed to hold 309  https://t.co/wga25Cql95",0,0,2022-04-21 02:15:10+00:00
106,#AMZN $AMZN - No Bullish Trend bar sees any upside follow through. Not a sign of strong price action. https://t.co/jHUswZlg2v,11,3,2022-04-21 01:40:04+00:00
107,The Big Five #FAANG Stock and Sector Service is now posted for WEdnesday #AMZN #AAPL #FB #NFLX #TSLA #GOOGL and  Se  https://t.co/Wtcco00KAN,0,1,2022-04-21 01:30:29+00:00
108,Buying myself one share of #AMZN as a birthday present to myself this year before they split. I m pretty excited,1,0,2022-04-21 01:26:12+00:00
109,"HEAT MAP-US major Index / Stocks (2022.04.20)
https://t.co/wkb8iQCmNb #  #  #  #  #USIndex #VTI  https://t.co/OHEUY5MwbS",1,1,2022-04-20 23:15:01+00:00
110,"#GLCVY is our best company in turkey stock market at the moment.

#aapl #abnb #adbe #adi #adp #adsk #aep #algn  https://t.co/2XY1umxfog",9,4,2022-04-20 22:43:59+00:00
111,Amazon should by Twitter and Uber. It s time for the American super app! #AMZN,1,0,2022-04-20 21:53:41+00:00
112,"@FinPlanKaluAja1 I have made up my mind. Going forward, bc I am playing the long game, I am only investing in #TSLA  https://t.co/6cGoFnrOiN",0,0,2022-04-20 21:41:05+00:00
113,"Some important news about #GLCVY in turkey stock market

#aapl #abnb #adbe #adi #adp #adsk #aep #algn #amat #amd  https://t.co/d43CdCUko3",12,5,2022-04-20 21:37:29+00:00
114,"$AMZN seeing sustained chatter on wallstreetbets over the last few daysVia https://t.co/pCi40q86un#amzn  https://t.co/iz8uScvGqt",0,0,2022-04-20 20:22:38+00:00
115,@tigerroarrs Time for #AMZN puts!,0,0,2022-04-20 19:31:01+00:00
116,"If #AMZN #earnings got as lame as #NFLX, they should definitely consider new #contentcreators ! Like my #fantasy  https://t.co/tgb3dUpRzf",1,1,2022-04-20 19:14:54+00:00
117,#Google #TSLA #nvda #amzn #NASDAQ I told ya hahahaha. Go baby go. I will meet you in the lowest.. using cash at the  https://t.co/gYiAKrGeUV,0,0,2022-04-20 18:58:57+00:00
118,"Citi adds Amazon to its focus list, says stock can rise 30% https://t.co/LX2dKTbBbV 
$AMZN #AMZN to $3300 and beyon  https://t.co/aE5pndLF48",0,0,2022-04-20 18:29:00+00:00
119,"$AMZN #AMZN is the most discussed stock (behind $ROSE) on Twitter for the last 4hrs, gaining momentum ahead of trad  https://t.co/MbnlH5dyfR",0,0,2022-04-20 16:08:28+00:00
120,"FAANG - 1 Year Return

Facebook #FB      (33.50%)
Apple #AAPL         25.21%
Amazon #AMZN    (7.44%)
Netflix #NFLX  https://t.co/RXYV8lcKv5",2,0,2022-04-20 16:03:51+00:00
121,#Google #TSLA #nvda #amzn #NASDAQ I had a feeling market will giveup yesterday's gain and it did. So its fully manu  https://t.co/fa6sPScZSp,1,0,2022-04-20 15:42:20+00:00
122,"@TrendSpider AMAZON is declining customers.
Recesion is deflacionary.#WISH is deflacionary.
much better #wish than #amzn",0,0,2022-04-20 15:36:04+00:00
123,"@zerohedge #WISH next #amzn A YEAR AGO wish price was 32$ and today is 2$ 
products cheaper than amazon(-80%) good for recesion economy",0,0,2022-04-20 14:54:34+00:00
124,Nobody talks about #amazon stock anymore #AMZN. BTFD. Amazon is probably the best company in the world.,0,0,2022-04-20 14:44:30+00:00
125,"Cowen and Co. maintain their buy rating for https://t.co/xb4lhfMxdL, Inc. $AMZN, and change the Price Target from $  https://t.co/c3vUG2Jy4P",1,0,2022-04-20 13:54:34+00:00
126,"Take a look at the $QQQ chart. Do you know how to trade this setup? If not, tune in daily on Twitter and YouTube at  https://t.co/igQ5xo52aU",0,0,2022-04-20 13:31:21+00:00
127,"$AMZN PREDICTION- 

Tomorrows Predicted Price : 3182.26 | 2022-04-21
 
Current Price: 3162.31 
$AMZN Predicted to I  https://t.co/e9Jw2JFqlR",0,0,2022-04-20 13:29:40+00:00
128,"Take a look at the $SPY chart. Do you know how to trade this setup? If not, tune in daily at 9AM EST and 4:30PM EST  https://t.co/3BsleQdaOQ",0,0,2022-04-20 13:29:21+00:00
129,"$AMZN
Calls: &gt;3175.20
Puts: &lt;3080.80

Size appropriately and follow the plan!

#Trading #Charting  https://t.co/OwKDuQdyRQ",1,1,2022-04-20 13:24:10+00:00
130,"Kinda like Super FUD, at least they re clear on the fact that even though customers want it, since it won t predict  https://t.co/cMLVz3N38k",0,0,2022-04-20 13:08:51+00:00
131,"Citigroup assumes a buy rating for https://t.co/xb4lhfMxdL, Inc. $AMZN, and changes the Price Target to $4100.  https://t.co/ElzXz13zJM",0,0,2022-04-20 12:17:40+00:00
132,@CNBC How much did #Amazon paid #CITI for pumping #AMZN stock price??? https://t.co/4I97qSjnd1,0,0,2022-04-20 11:40:43+00:00
133,4/19 Daily Watchlist Recap #TSLA #AMZN #AAPL #IWM #PLUG #PYPL #UPST @unusual_whales  #OptionsTrading #stockstowatch  https://t.co/F9BdPjEdP7,2,2,2022-04-20 11:32:44+00:00
134,Processing orders and packing at 4am   #amzn,0,0,2022-04-20 11:05:57+00:00
135,#AMZN Trading sideways for the past 2 years. Has Amazon lost its momentum? Maybe. #Stocks https://t.co/J1qreznKGg,2,0,2022-04-20 10:26:53+00:00
136,@AlternateJones #NFLX will shoot up for sure. Not sure why #amzn is down,1,0,2022-04-20 09:00:11+00:00
137,"Spending on IaaS is forecast to show highest growth of any cloud category in 2022, at 31%, Gartner said. Close behi  https://t.co/Vh5KTtZBGM",2,0,2022-04-20 06:07:21+00:00
138,"@JonahLupton There is no #FAANG anymore, Now the new buzzword is  #GAMA
#Goog #AAPL #Msft #Amzn",0,0,2022-04-20 05:49:37+00:00
139,"$AMZN Trading Plan Review
Calls entry: successful  
PT4: reached  

$AMZN broke out of flag, igniting price through  https://t.co/i7qkAx5D13",3,2,2022-04-20 04:45:18+00:00
140,"$AMZN #AMZN  needs to breaking above $3220.00 otherwise $2885.00 is coming 

Join our community:  https://t.co/6taXNdjICu",0,0,2022-04-20 02:45:16+00:00
141,"Posted Daily Analyses/Updates/Alerts:
#Bitcoin #BTC 
#SP500 #SPX 
#VIX $VIX
#AMZN $AMZN
#GDX $GDX

Good luck!  https://t.co/CvFz9Zh9gl",0,0,2022-04-20 00:25:52+00:00
142,"#NFLX to offer Ad-Supported Subscription in the wake of loosing 200K subs &amp; growing competition from #AMZN #AMC 

N  https://t.co/IGSEt8EpkH",1,0,2022-04-19 23:55:11+00:00
143,"As terrible as #netfilx earnings were, still playing calls for tech. #tsla #Google and #appl over the next two week  https://t.co/Fn4tixLvpG",0,0,2022-04-19 23:45:00+00:00
144,"#NTFX may have dominant market share
Amazon is aiming to close that gap developing its platform &amp; acquired  https://t.co/GGuZi6ivJj",11,3,2022-04-19 23:42:43+00:00
145,"#Bullard say he wants the #Fed Funds #Rate at 3.50%. He isn't opposed to using 75 basis point.
He expects strong  https://t.co/9kKQFWCaDM",2,0,2022-04-19 23:41:46+00:00
146,"Stocks &amp; #Crypto Trading Weekly Analysis ...

https://t.co/T1TarakmpV

#Amzn #APPL #Bat #Binance #Bitcoin #Cardano  https://t.co/XRMHr1Ryt7",0,0,2022-04-19 23:27:03+00:00
147,"HEAT MAP-US major Index / Stocks (2022.04.19)
https://t.co/wkb8iQCmNb #  #  #  #  #USIndex #VTI  https://t.co/8MQNIReqFS",0,1,2022-04-19 23:25:57+00:00
148,Check out my #AMZN analysis on @TradingView: https://t.co/RebBgn2x9P,0,0,2022-04-19 23:19:48+00:00
149,"If you want a game plan for how to approach #NFLX tomorrow, tune in to our pre-market livestream on Twitter or YouT  https://t.co/BUCZlSAHvm",2,0,2022-04-19 21:53:59+00:00
150,"Wait, #amzn donating $1 to the Nature Conservancy on behalf of each *shareholder* that votes in its annual meeting  https://t.co/TI6uHPkqoS",0,0,2022-04-19 21:14:14+00:00
151,Stock Market Overview : NFLX Uh Oh Watch Out Below 4-19-22 https://t.co/QkqEUBOZ3X via @YouTube #Netflix  #SPY #QQQ  https://t.co/se14jbxRwr,0,0,2022-04-19 20:38:17+00:00
152,The Path Trading Partners livestream is going live now on Twitter and YouTube. Come check us out.  It's #FREE!  https://t.co/vZ5g0oBefS,0,0,2022-04-19 20:32:32+00:00
153,"$AMZN Trade 3 (roll-up): successful  
Overall profit: +22%
PT zone (3167-3173): planned &amp; reached  

Plan the trade  https://t.co/jgMk5x4AUH",1,1,2022-04-19 20:28:54+00:00
154,How did you do in the markets today? #SPY #QQQ #IWM #Cryptos #AMC #GME #squeeze #ARKK #ATER #aterian #amzn #TGT #WMT #Coinbase,0,0,2022-04-19 19:59:39+00:00
155,"Fast-paced #reading - #fantasy novel about a young sorceress, #free on #KindleUnlimited 

#fantasybooks  https://t.co/YThegkozpW",4,3,2022-04-19 19:14:39+00:00
156,@GibbsErin @SullyCNBC What punishment? #AAPL #AMZN are down 5% ytd.  Stop talking up your book of business.,0,0,2022-04-19 19:12:20+00:00
157,So here's the current 4hr chart for #amzn What are the setup and the probabilities telling you? Are you unsure? Tun  https://t.co/FlXpXNnyZI,0,0,2022-04-19 18:11:00+00:00
158,$AMZN = Bottom? = 19.04.2022 #AMZN https://t.co/QAaEqlvQOs,2,0,2022-04-19 17:45:17+00:00
159,Heads up if you own #AMZN #Amazon stock. You can vote to improve workers' conditions and overall company transparen  https://t.co/5EWHttmJeK,0,0,2022-04-19 17:20:58+00:00
160,I love some of the things the Amazon board is against at its latest shareholder meeting. Including reports on worki  https://t.co/9sNHGMBypx,2,0,2022-04-19 17:04:13+00:00
