,Unnamed: 0,text,favourite_count,retweet_count,created_at
82,82,seen china step covid zero policies make supply chain constraints prolong,1,0,2022-04-26 05:18:34+00:00
83,83,trying something thoughts nvda little bullish divergence going relatively oversold earning,0,0,2022-04-26 04:33:00+00:00
84,84,lot stock stocks starting look like could bounce terrible feeling get,0,0,2022-04-26 04:26:25+00:00
85,85,nvda seeing sustained chatter wallstreetbets last days via nvda,0,0,2022-04-26 02:55:47+00:00
86,86,trades wins loss traded spy amp nvda amp tsla long side trades spy loss amp win,6,0,2022-04-26 02:20:35+00:00
87,87,nvda nvda area filling strong tech close end day let see hold send boys girls,33,2,2022-04-26 02:08:44+00:00
88,88,nvda back aftermarket pump amp dump done consolidating let know thoughts stocks,0,0,2022-04-25 23:17:50+00:00
89,89,big tech losing technology edge nvda u adsk tsla,1,0,2022-04-25 23:10:03+00:00
90,90,nvda trading plan review calls entry successful demand pt reached nvda opened inside,0,0,2022-04-25 21:49:41+00:00
91,91,well done good see supporting,8,4,2022-04-25 21:26:15+00:00
92,92,nvda alert discord buy stop target made high nvda tw e,6,0,2022-04-25 21:12:42+00:00
93,93,nvda th mentioned wallstreetbets last days via nvda,0,0,2022-04-25 20:44:15+00:00
94,94,going live today post market overview come join us free spy iwm qq amc gme eth btc,0,0,2022-04-25 20:34:48+00:00
95,95,update mo continues climb toward gap fill run time today follow us subscribe ou,0,0,2022-04-25 19:57:50+00:00
96,96,back monday quick scalp puts nvda entry first rejection sma mi,0,0,2022-04-25 19:36:27+00:00
97,97,update aapl filled gap still leaves question probabilities say happen,0,0,2022-04-25 19:36:02+00:00
98,98,sofi stocks call options doubt sofi make good money years,3,0,2022-04-25 19:22:13+00:00
99,99,probabilities say aapl going follow us subscribe youtube channel watch,1,0,2022-04-25 18:46:10+00:00
100,100,made watch day trade youtube link bio daytrading trading watchmedaytrade,0,0,2022-04-25 17:39:52+00:00
101,101,watch every one videos gives information minu,2,2,2022-04-25 17:17:13+00:00
102,102,know market moves always know actually want learn going macr,0,0,2022-04-25 16:54:18+00:00
103,103,today small account trade log choppy market today lot fake candlestick movements long wick,0,0,2022-04-25 14:59:34+00:00
104,104,update vale gapped morning want learn identify high quality trades like,0,0,2022-04-25 13:47:30+00:00
105,105,sentmiment nvda nvda week wallstreetmooners stockwatch wallstreetmooners,0,0,2022-04-25 13:26:09+00:00
106,106,stocks picks day twtr long nktx short tsla short nvda short tiktok viral stockmarket trading,1,0,2022-04-25 13:05:34+00:00
107,107,pre market prep session going live join us learn approach days like today spy iwm qq,0,0,2022-04-25 13:04:41+00:00
108,108,almost exactly one month ago jim cramer cnbc says gt bear market ov,2,0,2022-04-25 12:49:52+00:00
109,109,trading plan nvda calls demand buyers step puts lt na size appropriately follow plan,0,0,2022-04-25 12:44:26+00:00
110,110,continuation last week bearish trend across board start last week april low go,1,0,2022-04-25 12:36:38+00:00
111,111,hey traders sign tricktrades free newsletter gt everything need get,2,1,2022-04-25 12:04:44+00:00
112,112,petitions raise awareness think job done hit send button join local,5,2,2022-04-25 08:48:24+00:00
113,113,nvda th mentioned wallstreetbets last hours via nvda,0,0,2022-04-25 08:41:59+00:00
114,114,weekly trade ideas spy entry pt gme entry pt nflx entry pt nvda e,1,0,2022-04-25 05:30:35+00:00
115,115,nvidia chart sunday evening nvda zoomed similar amd chart former breakout area retes,1,0,2022-04-25 05:06:48+00:00
116,116,nice amp smooth downtrend demand keep pace fib next leg look,0,0,2022-04-25 04:56:55+00:00
117,117,tsla nvda puts,1,0,2022-04-25 04:51:30+00:00
118,118,nvda working way top mentioned wallstreetbets last days via,0,0,2022-04-25 03:31:11+00:00
119,119,check tsla analysis optionstrading stocks crypto investment,0,0,2022-04-25 03:16:37+00:00
120,120,awesome week earnings reports coming aapl msft nvda big big week,0,0,2022-04-25 02:43:40+00:00
121,121,check nvda analysis optionstrading stocks crypto investment,0,0,2022-04-25 02:37:26+00:00
122,122,check qq analysis optionstrading stocks crypto investment,0,0,2022-04-25 02:36:17+00:00
123,123,check qq analysis optionstrading stocks crypto investment,0,0,2022-04-25 02:35:27+00:00
124,124,check nvda analysis optionstrading stocks crypto investment,0,0,2022-04-25 01:31:54+00:00
125,125,fb went jan lows nflx went jan lows check means aapl tsla nvda msft go,0,0,2022-04-25 00:41:19+00:00
126,126,nvda nvda similar amd large area support coming across week b,16,3,2022-04-25 00:31:36+00:00
127,127,nvda nvda broke major support last week would surprised see retest broke support day trades,0,0,2022-04-24 23:18:32+00:00
128,128,thoughts nvda nvda see lotustrading idea tradingview,0,0,2022-04-24 22:50:14+00:00
129,129,looking good bigtech zone give short support bounce go de,0,0,2022-04-24 21:45:46+00:00
130,130,high volume support break headed nvda chart,1,0,2022-04-24 21:24:42+00:00
131,131,ia weekly q amp top q answered live covering fascinating topics today slides heavy kpm liv,385,29,2022-04-24 19:13:50+00:00
132,132,anyone know whether nvda shortcut list google suite products exists sr folks experiencing confl,1,0,2022-04-24 17:31:47+00:00
133,133,check nvda analysis,0,0,2022-04-24 16:19:38+00:00
134,134,true nvda,0,0,2022-04-24 15:43:49+00:00
135,135,action training activists stockholm preparation week filled actions extinction rebellion apr,5,1,2022-04-24 13:12:51+00:00
136,136,wait little longer amp nvda join rest remember come pawns first amp generals,0,0,2022-04-24 13:01:39+00:00
137,137,planning add dividend technology stocks portfolio current portfolio growth stocks aapl msft,1,0,2022-04-24 10:53:17+00:00
138,138,reminder open meeting today pm ballynafeigh community development association welcome come along,3,1,2022-04-24 08:13:08+00:00
139,139,thoughts nvda nvda see chad mcdeid idea tradingview,0,0,2022-04-24 05:20:12+00:00
140,140,nvda seeing uptick chatter wallstreetbets last hours via nvda,0,0,2022-04-24 04:18:11+00:00
141,141,thoughts nvda nvda see soldenal idea tradingview,0,0,2022-04-23 20:05:12+00:00
142,142,nvda nvda room drop without much support,0,0,2022-04-23 19:38:46+00:00
143,143,another consistent week range trading nvda month looking finish april strong qq spy,1,0,2022-04-23 19:20:55+00:00
144,144,nvda nvidia corporation reference price year prediction potential nvda,0,0,2022-04-23 18:45:48+00:00
145,145,nvda seeing uptick chatter wallstreetbets last hours via nvda,0,1,2022-04-23 18:36:45+00:00
146,146,sadly earthday mostly achieved nothing years least scale needed anyone neede,10,5,2022-04-23 16:47:39+00:00
147,147,huge payday short positions closed friday tgt car cat ulta stockmarket,0,0,2022-04-23 16:44:16+00:00
148,148,spx qq djia smh soxx xsd nvda amd adi mu semiconductor retracing fib initial thru,0,0,2022-04-23 14:53:52+00:00
149,149,nvda seeing uptick chatter wallstreetbets last hours via nvda,0,0,2022-04-23 08:14:54+00:00
150,150,amd nvda dropping continue drop fairly new investing investing stocks,4,2,2022-04-23 03:29:42+00:00
151,151,nvda th mentioned wallstreetbets last hours via nvda,0,0,2022-04-23 03:13:53+00:00
152,152,nvda one mentioned wallstreetbets last days via nvda,0,0,2022-04-23 02:43:50+00:00
153,153,anyone notice big hours spikes uber aapl msft fb spy nvda f,0,0,2022-04-23 01:08:31+00:00
154,154,traded days today one earning day learning day spy nvda uvxy,2,0,2022-04-23 00:52:17+00:00
155,155,nvda broke huge support today next stop area chart,0,0,2022-04-22 23:21:23+00:00
156,156,check nvda analysis,0,0,2022-04-22 22:48:49+00:00
157,157,get macro analytics need minutes follow watch every video post,0,0,2022-04-22 22:11:46+00:00
158,158,bearish hear like bullish mths ago stock market always reverse sometimes takes longer even,2,0,2022-04-22 22:03:20+00:00
159,159,thoughts nvda nvda see matthewkan idea tradingview,0,0,2022-04-22 21:20:12+00:00
160,160,going live market recap join us spy iwm qq amc gme eth etherum shibarmy,0,0,2022-04-22 20:32:26+00:00
161,161,nvda strong support levels near nvda nvdia buyer level,2,0,2022-04-22 20:20:33+00:00
162,162,nvda strong support levels near nvda nvdia buyer,0,0,2022-04-22 20:19:36+00:00
163,163,cnbc jim cramer says gt bear market fri mar pm est nvda msft es f,1,0,2022-04-22 20:00:56+00:00
164,164,update ttwo continued move blowing harmonic targets hitting first reversal pattern,0,0,2022-04-22 19:47:49+00:00
165,165,bought nvda today lowering cost basis ready grow big,0,0,2022-04-22 19:42:03+00:00
166,166,nvda nvda bearish bullish join community,0,1,2022-04-22 19:34:59+00:00
167,167,nvda start adding important component future technological infrastructure long,0,0,2022-04-22 19:29:15+00:00
168,168,expecting spx nasdaq area bottom spx spy qq nasdaq iwm vix dia nvda aapl tsla stock,0,0,2022-04-22 19:08:20+00:00
169,169,exactly four weeks ago straight since gt tues mar cnbc jim cramer says,1,0,2022-04-22 18:56:01+00:00
170,170,buying nvda goog,0,0,2022-04-22 18:29:18+00:00
171,171,well care everyone selling tech stocks buying tsla nvda aapl,0,0,2022-04-22 17:59:24+00:00
172,172,spx qq djia nvda nvda yikes unless short,1,1,2022-04-22 17:17:44+00:00
173,173,look oxy want learn properly draw trendlines follow us twitter subscribe youtube channel,0,0,2022-04-22 17:01:01+00:00
174,174,made watch day trade youtube link bio daytrading trading watchmedaytrade,0,0,2022-04-22 16:22:36+00:00
175,175,spx qq djia smh soxx xsd nvda amd adi mu semiconductor retracing,0,0,2022-04-22 16:20:36+00:00
176,176,would know targets use mo based bar closes minutes follow,0,0,2022-04-22 16:18:09+00:00
177,177,qq still downward sloping channel watched pre market prep morning would,0,0,2022-04-22 16:12:19+00:00
178,178,dowjones djia break gates open next week bloodyheart earthday liquorose,0,0,2022-04-22 16:11:23+00:00
179,179,uvxy learn use harmonics patterns guide trading learn following us sub,0,0,2022-04-22 16:00:48+00:00
180,180,happy friday nvda nvda trending wanted share insights stocktwits impressions twitter,0,0,2022-04-22 15:57:58+00:00
181,181,check chart pg trade triggered hit three targets move,1,0,2022-04-22 15:38:04+00:00
182,182,recognize know trade potential pattern nvda follow us subscribe yout,0,0,2022-04-22 15:24:48+00:00
183,183,minutes small account trade log watching nvda nice movements pacing along market scal,0,0,2022-04-22 14:26:26+00:00
184,184,oh man nvda goes lod,0,0,2022-04-22 14:18:27+00:00
185,185,hr opening volume bar greater yesterday still ranging direction nvda,0,0,2022-04-22 14:13:48+00:00
186,186,nvda setting infamous shortthepop r may range day value area high,0,0,2022-04-22 14:05:27+00:00
187,187,break even small profit nvda cover,0,0,2022-04-22 13:47:11+00:00
188,188,time talking virtue signalling done taking streets nvda,0,0,2022-04-22 11:57:48+00:00
189,189,sr calls scientists take responsibility set good example know best crisis hav,0,0,2022-04-22 11:54:44+00:00
190,190,fr tradingview nvda vendre l action invidia tradingview,0,0,2022-04-22 07:36:28+00:00
191,191,scientistrebellion frankfurt action update scientists arrested site police proceeding,398,122,2022-04-22 07:36:09+00:00
192,192,nvda guidance pull,2,0,2022-04-22 06:46:06+00:00
193,193,nvda working way top mentioned wallstreetbets last hours via,0,0,2022-04-22 05:18:41+00:00
194,194,nvda th mentioned wallstreetbets last days via nvda,0,0,2022-04-22 05:08:39+00:00
195,195,thoughts nvda nvda see paperbozz idea tradingview,0,0,2022-04-22 04:50:15+00:00
196,196,nvda breaks support obviously great company great long term hold near term look good,2,0,2022-04-22 04:19:58+00:00
197,197,nvda seeing uptick chatter wallstreetbets last hours via nvda,0,0,2022-04-22 04:08:28+00:00
198,198,lot ppl saw triple bottom nvda saw redistribution looking possibly,14,0,2022-04-22 03:09:37+00:00
199,199,nvda forming tight pattern looking break trend calls move puts,0,0,2022-04-22 02:45:02+00:00
200,200,nvda one mentioned wallstreetbets last days via nvda,0,0,2022-04-22 02:27:54+00:00
201,201,nvda one mentioned wallstreetbets last hours via nvda,0,0,2022-04-22 02:17:56+00:00
202,202,nvda nvda doorstep one watch tomorrow,31,2,2022-04-22 01:11:25+00:00
203,203,nvda nvidia nvda pointed yesterday stock broken levels freefall zone sma,0,0,2022-04-22 01:00:22+00:00
204,204,people pointing nvda ath,4,0,2022-04-21 21:59:42+00:00
205,205,nvda weekly short still play wide open space nvda tradingview,1,0,2022-04-21 21:58:59+00:00
206,206,unfinished biz tsla puts today going fron cents come tomorrow daytrading options,1,0,2022-04-21 20:08:42+00:00
207,207,nvda th mentioned wallstreetbets last hours via nvda,0,0,2022-04-21 20:06:39+00:00
208,208,many charts look need look recommend checking sect,0,0,2022-04-21 19:36:05+00:00
209,209,tsla sq shop nvda amzn crwd beat stocks significantly long term sure,0,0,2022-04-21 18:20:53+00:00
210,210,buying nvda,0,0,2022-04-21 18:18:51+00:00
211,211,nvda working way top mentioned wallstreetbets last hours via,0,0,2022-04-21 18:16:04+00:00
212,212,looks like scary times nvda,0,0,2022-04-21 17:39:33+00:00
213,213,nvda th mentioned wallstreetbets last days via nvda,0,0,2022-04-21 17:05:57+00:00
214,214,got nvda said,2,0,2022-04-21 16:52:27+00:00
215,215,nvda coming thats buying price glad sold morning manupulators blessings hahaha,0,0,2022-04-21 16:24:23+00:00
216,216,nvda vendre l action invidia tradingview,0,0,2022-04-21 15:50:00+00:00
217,217,think whichever way nvda goes lot opportunity trading sideways w,1,0,2022-04-21 15:17:27+00:00
218,218,would like know fucking chart yall looking dont see death cross bet,3,1,2022-04-21 15:13:00+00:00
219,219,tesla amzn nvda love shares market predictably manupulated big giants sold,0,0,2022-04-21 15:00:11+00:00
220,220,nice shorts across board today fb amd nvda nflx,1,0,2022-04-21 14:58:37+00:00
221,221,covering nio short planning add nvda,1,0,2022-04-21 14:57:51+00:00
222,222,tsla nvda amd looks minutes charts tells random walk theory could correct mar,2,0,2022-04-21 14:54:45+00:00
223,223,yep bull market careful get trapped hopeful overzealous qq spy nvda,1,0,2022-04-21 14:04:28+00:00
224,224,nvda short trade stop loss,1,0,2022-04-21 13:44:22+00:00
225,225,short nvda,0,0,2022-04-21 13:37:38+00:00
226,226,retorno em anos bitcoin btc tesla tsla nvidia nvda netflix nflx,1,0,2022-04-21 13:11:17+00:00
227,227,nvda th mentioned wallstreetbets last days via nvda,0,0,2022-04-21 11:45:12+00:00
228,228,structural shortage chipsets yet nobody wants intc tech investors,1,0,2022-04-21 10:47:13+00:00
229,229,nvda one mentioned wallstreetbets last days via nvda,0,0,2022-04-21 10:04:58+00:00
